Species1	Species2	Values
Homo sapiens	Mogibacterium diversum	-0.432205376553565
Homo sapiens	uncultured Clostridia bacterium	-0.748794129974149
Homo sapiens	Clostridia bacterium UC5.1-1D4	-0.499246949016559
Homo sapiens	Erysipelatoclostridium ramosum	-0.58263813456838
Homo sapiens	[Clostridium] innocuum	-0.526262915826114
Homo sapiens	Erysipelotrichaceae bacterium 66202529	-0.120256093484355
Homo sapiens	Parvimonas micra	-0.312588909597456
Homo sapiens	Actinomyces graevenitzii	-0.42750184144826
Homo sapiens	Schaalia odontolytica	-0.52226773335657
Homo sapiens	Bifidobacterium longum	-0.135063186390534
Homo sapiens	Eggerthella lenta	-0.607656246003511
Homo sapiens	Collinsella aerofaciens	-0.567127309570165
Homo sapiens	Legionella pneumophila	0.343420585334985
Homo sapiens	Escherichia coli	-0.296451305013481
Homo sapiens	Klebsiella pneumoniae	0.0666765865842736
Homo sapiens	Polynucleobacter sp. MG-Unter2-18	0.284968497002163
Homo sapiens	Granulibacter bethesdensis	0.421670801715383
Homo sapiens	Bacteroides thetaiotaomicron	-0.0469318266024526
Homo sapiens	Bacteroides uniformis	-0.210972791816133
Homo sapiens	Bacteroides caccae	-0.14627393712771
Homo sapiens	Phocaeicola dorei	-0.22916008745273
Homo sapiens	Phocaeicola vulgatus	-0.112308019031551
Homo sapiens	Parabacteroides distasonis	-0.169858116705905
Homo sapiens	Parabacteroides merdae	-0.00719689971693317
Homo sapiens	Alistipes onderdonkii	-0.354841641980258
Homo sapiens	uncultured human fecal virus	-0.727527547045578
Homo sapiens	Anaerostipes caccae	-0.461336176361109
Homo sapiens	Sellimonas intestinalis	-0.434423949763662
Homo sapiens	Bacillus subtilis	-0.317181749555596
Homo sapiens	Geobacillus zalihae	0.121247138850744
Homo sapiens	Streptococcus vestibularis	-0.45780531612188
Homo sapiens	Streptococcus intermedius	-0.278136178697155
Homo sapiens	Streptococcus mitis	-0.397895648814989
Homo sapiens	Limosilactobacillus oris	-0.301314832197468
Homo sapiens	Lactiplantibacillus plantarum	-0.249345937413121
Homo sapiens	Lacticaseibacillus rhamnosus	0.0156426614820433
Homo sapiens	Bifidobacterium adolescentis	0.041090388222928
Homo sapiens	Bifidobacterium dentium	-0.434021792198947
Homo sapiens	Bacteroides stercoris	-0.267739744761583
Homo sapiens	Bacteroides salyersiae	0.0607214192858301
Homo sapiens	Listeria monocytogenes	-0.308583603454375
Homo sapiens	Acidaminococcus intestini	0.0143652056565094
Homo sapiens	Gardnerella vaginalis	0.0809370984468903
Homo sapiens	Ruthenibacterium lactatiformans	-0.503692567961316
Homo sapiens	Mogibacterium pumilum	-0.361700022192499
Homo sapiens	Bifidobacterium scardovii	-0.137711809922725
Homo sapiens	Corynebacterium segmentosum	-0.134350761614599
Homo sapiens	Corynebacterium accolens	-0.128430256305107
Saccharomyces cerevisiae	Homo sapiens	0.284486700906311
Saccharomyces cerevisiae	Saccharomyces cerevisiae	1
Saccharomyces cerevisiae	Candida tropicalis	-0.0567085159097544
Saccharomyces cerevisiae	Candida dubliniensis	0.516078280649818
Saccharomyces cerevisiae	Candida albicans	0.118647393772207
Saccharomyces cerevisiae	Botrytis cinerea	0.868578334112023
Saccharomyces cerevisiae	Aspergillus oryzae	0.613245353892555
Saccharomyces cerevisiae	Toxoplasma gondii	0.652728533236904
Saccharomyces cerevisiae	Trypanosoma brucei	0.516880798980592
Saccharomyces cerevisiae	Leishmania infantum	0.730491721548151
Saccharomyces cerevisiae	Staphylococcus aureus	-0.139040072732468
Saccharomyces cerevisiae	Bacillus cereus	-0.104476608029699
Saccharomyces cerevisiae	Streptococcus thermophilus	0.0428374357940816
Saccharomyces cerevisiae	Streptococcus salivarius	-0.213185946346737
Saccharomyces cerevisiae	Limosilactobacillus fermentum	-0.0935205504634841
Saccharomyces cerevisiae	Enterococcus faecalis	0.0403422537366576
Saccharomyces cerevisiae	Enterococcus faecium	-0.332337825501
Saccharomyces cerevisiae	Blautia wexlerae	-0.0891707177817089
Saccharomyces cerevisiae	Blautia massiliensis	0.152334812025949
Saccharomyces cerevisiae	Blautia sp. SC05B48	0.142279072710726
Saccharomyces cerevisiae	Blautia sp. NBRC 113351	-0.248956958172486
Saccharomyces cerevisiae	Blautia obeum	-0.155078063691473
Saccharomyces cerevisiae	Blautia argi	-0.318232713401563
Saccharomyces cerevisiae	Anaerostipes hadrus	0.158367660182684
Saccharomyces cerevisiae	[Ruminococcus] torques	-0.277971737339937
Saccharomyces cerevisiae	[Ruminococcus] gnavus	-0.250840851056899
Saccharomyces cerevisiae	[Eubacterium] rectale	-0.258586068925959
Saccharomyces cerevisiae	Anaerobutyricum hallii	-0.219280918722578
Saccharomyces cerevisiae	Coprococcus comes	-0.229318677445591
Saccharomyces cerevisiae	[Clostridium] scindens	-0.232117503331791
Saccharomyces cerevisiae	[Clostridium] symbiosum	-0.315820538437371
Saccharomyces cerevisiae	Dorea longicatena	-0.218489103240831
Saccharomyces cerevisiae	Lachnospiraceae bacterium	-0.348313849775788
Saccharomyces cerevisiae	Lachnospiraceae bacterium GAM79	-0.257678356795437
Saccharomyces cerevisiae	Enterocloster bolteae	-0.158404971099401
Saccharomyces cerevisiae	Wansuia hejianensis	-0.332399970214499
Saccharomyces cerevisiae	Oscillospiraceae bacterium	-0.260661152113273
Saccharomyces cerevisiae	Ruminococcus sp. SR1/5	0.15605120042037
Saccharomyces cerevisiae	Faecalibacterium prausnitzii	-0.175799931277041
Saccharomyces cerevisiae	[Eubacterium] siraeum	-0.32130409725035
Saccharomyces cerevisiae	Eubacterium callanderi	-0.106150579825284
Saccharomyces cerevisiae	Clostridioides difficile	-0.212894909765038
Saccharomyces cerevisiae	Mogibacterium diversum	-0.109969831154715
Saccharomyces cerevisiae	uncultured Clostridia bacterium	-0.311570756990505
Saccharomyces cerevisiae	Clostridia bacterium UC5.1-1D4	-0.259862845436338
Saccharomyces cerevisiae	Erysipelatoclostridium ramosum	0.0908568932032087
Saccharomyces cerevisiae	[Clostridium] innocuum	-0.262295307234885
Saccharomyces cerevisiae	Erysipelotrichaceae bacterium 66202529	-0.0667206388225133
Saccharomyces cerevisiae	Parvimonas micra	0.0917338405875872
Saccharomyces cerevisiae	Actinomyces graevenitzii	0.177016733955097
Saccharomyces cerevisiae	Schaalia odontolytica	0.0748792497003423
Saccharomyces cerevisiae	Bifidobacterium longum	-0.0653830385183709
Saccharomyces cerevisiae	Eggerthella lenta	-0.26987989859192
Saccharomyces cerevisiae	Collinsella aerofaciens	-0.292407743406793
Saccharomyces cerevisiae	Legionella pneumophila	0.73468901910594
Saccharomyces cerevisiae	Escherichia coli	-0.137407595109181
Saccharomyces cerevisiae	Klebsiella pneumoniae	-0.103308344885479
Saccharomyces cerevisiae	Polynucleobacter sp. MG-Unter2-18	0.736141370525379
Saccharomyces cerevisiae	Granulibacter bethesdensis	0.0731486791493451
Saccharomyces cerevisiae	Bacteroides thetaiotaomicron	-0.146037383807856
Saccharomyces cerevisiae	Bacteroides uniformis	-0.127450582836486
Saccharomyces cerevisiae	Bacteroides caccae	-0.165735800309429
Saccharomyces cerevisiae	Phocaeicola dorei	-0.106237002297895
Saccharomyces cerevisiae	Phocaeicola vulgatus	-0.213959408272278
Saccharomyces cerevisiae	Parabacteroides distasonis	-0.170075865241167
Saccharomyces cerevisiae	Parabacteroides merdae	-0.197365416257215
Saccharomyces cerevisiae	Alistipes onderdonkii	-0.199755811520838
Saccharomyces cerevisiae	uncultured human fecal virus	-0.0531407283689931
Saccharomyces cerevisiae	Anaerostipes caccae	-0.237892833409113
Saccharomyces cerevisiae	Sellimonas intestinalis	-0.220273001401224
Saccharomyces cerevisiae	Bacillus subtilis	-0.0943410973284101
Saccharomyces cerevisiae	Geobacillus zalihae	-0.0174048419148222
Saccharomyces cerevisiae	Streptococcus vestibularis	-0.222577331896158
Saccharomyces cerevisiae	Streptococcus intermedius	0.0510054174998245
Saccharomyces cerevisiae	Streptococcus mitis	-0.16585348295844
Saccharomyces cerevisiae	Limosilactobacillus oris	-0.221302246867619
Saccharomyces cerevisiae	Lactiplantibacillus plantarum	0.0321916839954051
Saccharomyces cerevisiae	Lacticaseibacillus rhamnosus	0.0329687540636314
Saccharomyces cerevisiae	Bifidobacterium adolescentis	-0.0810668658692674
Saccharomyces cerevisiae	Bifidobacterium dentium	-0.225443787355667
Saccharomyces cerevisiae	Bacteroides stercoris	-0.207817260698458
Saccharomyces cerevisiae	Bacteroides salyersiae	0.169641100755802
Saccharomyces cerevisiae	Listeria monocytogenes	-0.0913645090498546
Saccharomyces cerevisiae	Acidaminococcus intestini	-0.0866382034777891
Saccharomyces cerevisiae	Gardnerella vaginalis	0.219101638688725
Saccharomyces cerevisiae	Ruthenibacterium lactatiformans	-0.254695340350331
Saccharomyces cerevisiae	Mogibacterium pumilum	-0.129078139979146
Saccharomyces cerevisiae	Bifidobacterium scardovii	-0.161274599076497
Saccharomyces cerevisiae	Corynebacterium segmentosum	-0.159072775936359
Saccharomyces cerevisiae	Corynebacterium accolens	-0.156774784728562
Candida tropicalis	Homo sapiens	0.0346339479282437
Candida tropicalis	Saccharomyces cerevisiae	-0.0567085159097544
Candida tropicalis	Candida tropicalis	1
Candida tropicalis	Candida dubliniensis	0.21634399054632
Candida tropicalis	Candida albicans	0.180784982976652
Candida tropicalis	Botrytis cinerea	0.00480317276490922
Candida tropicalis	Aspergillus oryzae	0.324100949928625
Candida tropicalis	Toxoplasma gondii	-0.10606289439222
Candida tropicalis	Trypanosoma brucei	-0.0613048302909553
Candida tropicalis	Leishmania infantum	0.000987976831653848
Candida tropicalis	Staphylococcus aureus	-0.0426804155752049
Candida tropicalis	Bacillus cereus	-0.038783520301819
Candida tropicalis	Streptococcus thermophilus	-0.0443735546273201
Candida tropicalis	Streptococcus salivarius	0.0105126041377053
Candida tropicalis	Limosilactobacillus fermentum	-0.0267960072793063
Candida tropicalis	Enterococcus faecalis	0.102843979488674
Candida tropicalis	Enterococcus faecium	0.0267040439409875
Candida tropicalis	Blautia wexlerae	-0.0470578155432299
Candida tropicalis	Blautia massiliensis	-0.0482383012235002
Candida tropicalis	Blautia sp. SC05B48	-0.0514329284557625
Candida tropicalis	Blautia sp. NBRC 113351	-0.0466291822011143
Candida tropicalis	Blautia obeum	-0.058450529173843
Candida tropicalis	Blautia argi	-0.0552436298696498
Candida tropicalis	Anaerostipes hadrus	-0.0514678887643705
Candida tropicalis	[Ruminococcus] torques	-0.0199151113898546
Candida tropicalis	[Ruminococcus] gnavus	-0.0547206165834874
Candida tropicalis	[Eubacterium] rectale	-0.0370993183818962
Candida tropicalis	Anaerobutyricum hallii	-0.0209593139597093
Candida tropicalis	Coprococcus comes	-0.0160414809688288
Candida tropicalis	[Clostridium] scindens	-0.0235042526595268
Candida tropicalis	[Clostridium] symbiosum	0.313925139208581
Candida tropicalis	Dorea longicatena	-0.0253521079235862
Candida tropicalis	Lachnospiraceae bacterium	-0.0260106258582184
Candida tropicalis	Lachnospiraceae bacterium GAM79	-0.0092906126714879
Candida tropicalis	Enterocloster bolteae	0.902739202003902
Candida tropicalis	Wansuia hejianensis	0.02691630481848
Candida tropicalis	Oscillospiraceae bacterium	-0.0451219099954596
Candida tropicalis	Ruminococcus sp. SR1/5	-0.0481358307250752
Candida tropicalis	Faecalibacterium prausnitzii	-0.0245217029030336
Candida tropicalis	[Eubacterium] siraeum	-0.0194858040416935
Candida tropicalis	Eubacterium callanderi	0.044299983193083
Candida tropicalis	Clostridioides difficile	-0.0680870378862732
Candida tropicalis	Mogibacterium diversum	0.700066365756643
Candida tropicalis	uncultured Clostridia bacterium	-0.0381274014156543
Candida tropicalis	Clostridia bacterium UC5.1-1D4	-0.0483763780109871
Candida tropicalis	Erysipelatoclostridium ramosum	-0.0609611594887143
Candida tropicalis	[Clostridium] innocuum	-0.0548542663942418
Candida tropicalis	Erysipelotrichaceae bacterium 66202529	-0.0331520033840742
Candida tropicalis	Parvimonas micra	0.617633104832242
Candida tropicalis	Actinomyces graevenitzii	-0.0226134301889266
Candida tropicalis	Schaalia odontolytica	0.244957185478844
Candida tropicalis	Bifidobacterium longum	0.0249518354477587
Candida tropicalis	Eggerthella lenta	-0.0557713776341535
Candida tropicalis	Collinsella aerofaciens	0.0121314045730777
Candida tropicalis	Legionella pneumophila	-0.0264912612676806
Candida tropicalis	Escherichia coli	0.0051578184177573
Candida tropicalis	Klebsiella pneumoniae	-0.0424000345400473
Candida tropicalis	Polynucleobacter sp. MG-Unter2-18	-0.00591514968624185
Candida tropicalis	Granulibacter bethesdensis	-0.0967910307800378
Candida tropicalis	Bacteroides thetaiotaomicron	-0.0237066674561531
Candida tropicalis	Bacteroides uniformis	-0.0146626974961989
Candida tropicalis	Bacteroides caccae	-0.0243531123729186
Candida tropicalis	Phocaeicola dorei	-0.0118121270721564
Candida tropicalis	Phocaeicola vulgatus	0.220613338905187
Candida tropicalis	Parabacteroides distasonis	0.0782101391894618
Candida tropicalis	Parabacteroides merdae	-0.0146869284454402
Candida tropicalis	Alistipes onderdonkii	-0.039511197489189
Candida tropicalis	uncultured human fecal virus	-0.0606685022653346
Candida tropicalis	Anaerostipes caccae	-0.0429755332190641
Candida tropicalis	Sellimonas intestinalis	-0.0454722607856791
Candida tropicalis	Bacillus subtilis	-0.0367271982305919
Candida tropicalis	Geobacillus zalihae	0.514194800811702
Candida tropicalis	Streptococcus vestibularis	-0.0130763337874906
Candida tropicalis	Streptococcus intermedius	0.350277145730132
Candida tropicalis	Streptococcus mitis	0.038195414749289
Candida tropicalis	Limosilactobacillus oris	0.560064728013723
Candida tropicalis	Lactiplantibacillus plantarum	0.715792619731061
Candida tropicalis	Lacticaseibacillus rhamnosus	0.170610325424314
Candida tropicalis	Bifidobacterium adolescentis	0.740113265525183
Candida tropicalis	Bifidobacterium dentium	-0.0461726758513134
Candida tropicalis	Bacteroides stercoris	0.526966242105239
Candida tropicalis	Bacteroides salyersiae	0.0778653892282115
Candida tropicalis	Listeria monocytogenes	-0.0372455257882463
Candida tropicalis	Acidaminococcus intestini	0.996378847063909
Candida tropicalis	Gardnerella vaginalis	-0.0174723594229901
Candida tropicalis	Ruthenibacterium lactatiformans	-0.0467112272967496
Candida tropicalis	Mogibacterium pumilum	0.796222119313179
Candida tropicalis	Bifidobacterium scardovii	0.945712912793262
Candida tropicalis	Corynebacterium segmentosum	0.954626331757351
Candida tropicalis	Corynebacterium accolens	0.957317284218723
Candida dubliniensis	Homo sapiens	0.509085891368259
Candida dubliniensis	Saccharomyces cerevisiae	0.516078280649818
Candida dubliniensis	Candida tropicalis	0.21634399054632
Candida dubliniensis	Candida dubliniensis	1
Candida dubliniensis	Candida albicans	0.105097107696696
Candida dubliniensis	Botrytis cinerea	0.578491992954816
Candida dubliniensis	Aspergillus oryzae	0.316354224147764
Candida dubliniensis	Toxoplasma gondii	0.75294689685761
Candida dubliniensis	Trypanosoma brucei	0.776463079739264
Candida dubliniensis	Leishmania infantum	0.419203157037951
Candida dubliniensis	Staphylococcus aureus	-0.232400568442169
Candida dubliniensis	Bacillus cereus	-0.184534043110082
Candida dubliniensis	Streptococcus thermophilus	-0.278699103131357
Candida dubliniensis	Streptococcus salivarius	-0.224071706404046
Candida dubliniensis	Limosilactobacillus fermentum	-0.178399911405625
Candida dubliniensis	Enterococcus faecalis	-0.200484275393783
Candida dubliniensis	Enterococcus faecium	-0.326168747767759
Candida dubliniensis	Blautia wexlerae	-0.337012224273615
Candida dubliniensis	Blautia massiliensis	-0.197645815704918
Candida dubliniensis	Blautia sp. SC05B48	-0.209758717867282
Candida dubliniensis	Blautia sp. NBRC 113351	-0.271838207853465
Candida dubliniensis	Blautia obeum	-0.395184309264379
Candida dubliniensis	Blautia argi	-0.463521680034768
Candida dubliniensis	Anaerostipes hadrus	-0.197422437624262
Candida dubliniensis	[Ruminococcus] torques	-0.37389249555069
Candida dubliniensis	[Ruminococcus] gnavus	-0.279805326891902
Candida dubliniensis	[Eubacterium] rectale	-0.28235308395162
Candida dubliniensis	Anaerobutyricum hallii	-0.260927603917161
Candida dubliniensis	Coprococcus comes	-0.320693435247822
Candida dubliniensis	[Clostridium] scindens	-0.275625034490013
Candida dubliniensis	[Clostridium] symbiosum	-0.264387898680073
Candida dubliniensis	Dorea longicatena	-0.26320108096911
Candida dubliniensis	Lachnospiraceae bacterium	-0.425650927055243
Candida dubliniensis	Lachnospiraceae bacterium GAM79	-0.341739370138672
Candida dubliniensis	Enterocloster bolteae	0.0168562335915061
Candida dubliniensis	Wansuia hejianensis	-0.387679280189199
Candida dubliniensis	Oscillospiraceae bacterium	-0.390292537113177
Candida dubliniensis	Ruminococcus sp. SR1/5	-0.194240421991555
Candida dubliniensis	Faecalibacterium prausnitzii	-0.173450086446604
Candida dubliniensis	[Eubacterium] siraeum	-0.394135488892315
Candida dubliniensis	Eubacterium callanderi	-0.132511530383232
Candida dubliniensis	Clostridioides difficile	-0.458413560944872
Candida dubliniensis	Mogibacterium diversum	-0.0770115454991609
Candida dubliniensis	uncultured Clostridia bacterium	-0.383925024208961
Candida dubliniensis	Clostridia bacterium UC5.1-1D4	-0.283633840839373
Candida dubliniensis	Erysipelatoclostridium ramosum	-0.254652470523887
Candida dubliniensis	[Clostridium] innocuum	-0.287073255862497
Candida dubliniensis	Erysipelotrichaceae bacterium 66202529	-0.0362580511892799
Candida dubliniensis	Parvimonas micra	-0.00382240584621017
Candida dubliniensis	Actinomyces graevenitzii	-0.168889412914723
Candida dubliniensis	Schaalia odontolytica	-0.178839855206027
Candida dubliniensis	Bifidobacterium longum	-0.0111124034474386
Candida dubliniensis	Eggerthella lenta	-0.328245443541131
Candida dubliniensis	Collinsella aerofaciens	-0.30441421343182
Candida dubliniensis	Legionella pneumophila	0.70327299662917
Candida dubliniensis	Escherichia coli	-0.113580809776363
Candida dubliniensis	Klebsiella pneumoniae	-0.166649428709003
Candida dubliniensis	Polynucleobacter sp. MG-Unter2-18	0.583471682402898
Candida dubliniensis	Granulibacter bethesdensis	0.547828472441399
Candida dubliniensis	Bacteroides thetaiotaomicron	-0.208665433955849
Candida dubliniensis	Bacteroides uniformis	-0.145205905353523
Candida dubliniensis	Bacteroides caccae	-0.212498417067124
Candida dubliniensis	Phocaeicola dorei	-0.141997139470146
Candida dubliniensis	Phocaeicola vulgatus	-0.188830487820943
Candida dubliniensis	Parabacteroides distasonis	-0.175890317119138
Candida dubliniensis	Parabacteroides merdae	-0.0813283640797857
Candida dubliniensis	Alistipes onderdonkii	-0.204412681430563
Candida dubliniensis	uncultured human fecal virus	-0.349147583356483
Candida dubliniensis	Anaerostipes caccae	-0.251115098169758
Candida dubliniensis	Sellimonas intestinalis	-0.238719333386248
Candida dubliniensis	Bacillus subtilis	-0.172941916862727
Candida dubliniensis	Geobacillus zalihae	-0.107047445133782
Candida dubliniensis	Streptococcus vestibularis	-0.222823109753289
Candida dubliniensis	Streptococcus intermedius	0.0310033606026146
Candida dubliniensis	Streptococcus mitis	-0.22840337734099
Candida dubliniensis	Limosilactobacillus oris	-0.15795914712851
Candida dubliniensis	Lactiplantibacillus plantarum	-0.0941752279444192
Candida dubliniensis	Lacticaseibacillus rhamnosus	0.046710461304263
Candida dubliniensis	Bifidobacterium adolescentis	-0.0186501995393149
Candida dubliniensis	Bifidobacterium dentium	-0.238636853173238
Candida dubliniensis	Bacteroides stercoris	-0.0338612061834795
Candida dubliniensis	Bacteroides salyersiae	0.0622343828141563
Candida dubliniensis	Listeria monocytogenes	-0.179864280870086
Candida dubliniensis	Acidaminococcus intestini	0.159257769976468
Candida dubliniensis	Gardnerella vaginalis	0.0560401474632698
Candida dubliniensis	Ruthenibacterium lactatiformans	-0.303073744374575
Candida dubliniensis	Mogibacterium pumilum	-0.0279284008844775
Candida dubliniensis	Bifidobacterium scardovii	0.0977077418870664
Candida dubliniensis	Corynebacterium segmentosum	0.0961628783597167
Candida dubliniensis	Corynebacterium accolens	0.0995459433787637
Candida albicans	Homo sapiens	0.0459063621289796
Candida albicans	Saccharomyces cerevisiae	0.118647393772207
Candida albicans	Candida tropicalis	0.180784982976652
Candida albicans	Candida dubliniensis	0.105097107696696
Candida albicans	Candida albicans	1
Candida albicans	Botrytis cinerea	0.233061485496129
Candida albicans	Aspergillus oryzae	0.168088329624105
Candida albicans	Toxoplasma gondii	0.10040573336731
Candida albicans	Trypanosoma brucei	-0.0190978233818008
Candida albicans	Leishmania infantum	0.250764890677408
Candida albicans	Staphylococcus aureus	-0.0583663138654899
Candida albicans	Bacillus cereus	-0.0548165224018376
Candida albicans	Streptococcus thermophilus	-0.108563525392931
Candida albicans	Streptococcus salivarius	0.0360382379520003
Candida albicans	Limosilactobacillus fermentum	-0.0428084594391474
Candida albicans	Enterococcus faecalis	0.0916778527997576
Candida albicans	Enterococcus faecium	-0.0817780235619452
Candida albicans	Blautia wexlerae	-0.101199050418691
Candida albicans	Blautia massiliensis	-0.0704080739506411
Candida albicans	Blautia sp. SC05B48	-0.0755113006155715
Candida albicans	Blautia sp. NBRC 113351	-0.0692728925524616
Candida albicans	Blautia obeum	-0.119466810351083
Candida albicans	Blautia argi	-0.104289538611584
Candida albicans	Anaerostipes hadrus	-0.0846515938068176
Candida albicans	[Ruminococcus] torques	-0.105510760837731
Candida albicans	[Ruminococcus] gnavus	-0.0756521059072647
Candida albicans	[Eubacterium] rectale	-0.081888281172963
Candida albicans	Anaerobutyricum hallii	-0.0741794338769923
Candida albicans	Coprococcus comes	-0.0984703783064727
Candida albicans	[Clostridium] scindens	-0.0213025408544366
Candida albicans	[Clostridium] symbiosum	-0.00673799582454434
Candida albicans	Dorea longicatena	-0.0835047794518526
Candida albicans	Lachnospiraceae bacterium	-0.0671319995542114
Candida albicans	Lachnospiraceae bacterium GAM79	-0.0901478821790051
Candida albicans	Enterocloster bolteae	0.163350276313213
Candida albicans	Wansuia hejianensis	-0.0294679841425871
Candida albicans	Oscillospiraceae bacterium	-0.0935351530253225
Candida albicans	Ruminococcus sp. SR1/5	-0.0713701375921564
Candida albicans	Faecalibacterium prausnitzii	-0.0430431052633729
Candida albicans	[Eubacterium] siraeum	-0.0835410371077594
Candida albicans	Eubacterium callanderi	0.0467591667381983
Candida albicans	Clostridioides difficile	-0.102071761426541
Candida albicans	Mogibacterium diversum	0.0683179001737165
Candida albicans	uncultured Clostridia bacterium	-0.0853997864483171
Candida albicans	Clostridia bacterium UC5.1-1D4	-0.0734278709056902
Candida albicans	Erysipelatoclostridium ramosum	-0.0877046090962285
Candida albicans	[Clostridium] innocuum	-0.0690059620395735
Candida albicans	Erysipelotrichaceae bacterium 66202529	0.409668631085986
Candida albicans	Parvimonas micra	0.11644950329172
Candida albicans	Actinomyces graevenitzii	-0.0691905948467713
Candida albicans	Schaalia odontolytica	-0.0268913814271605
Candida albicans	Bifidobacterium longum	0.509632884708965
Candida albicans	Eggerthella lenta	-0.0327344702478357
Candida albicans	Collinsella aerofaciens	-0.0758543462220819
Candida albicans	Legionella pneumophila	0.115134403551133
Candida albicans	Escherichia coli	-0.0748929349815322
Candida albicans	Klebsiella pneumoniae	-0.0663381229325252
Candida albicans	Polynucleobacter sp. MG-Unter2-18	0.308263956673487
Candida albicans	Granulibacter bethesdensis	-0.172840328320557
Candida albicans	Bacteroides thetaiotaomicron	-0.077785590184329
Candida albicans	Bacteroides uniformis	-0.0489979085564839
Candida albicans	Bacteroides caccae	-0.0842994061245173
Candida albicans	Phocaeicola dorei	-0.0615975185020756
Candida albicans	Phocaeicola vulgatus	-0.031417757158164
Candida albicans	Parabacteroides distasonis	-0.0492376006104733
Candida albicans	Parabacteroides merdae	-0.0786639866631424
Candida albicans	Alistipes onderdonkii	-0.0647557308852008
Candida albicans	uncultured human fecal virus	-0.108226672368855
Candida albicans	Anaerostipes caccae	-0.0623887085921457
Candida albicans	Sellimonas intestinalis	-0.0492436340377735
Candida albicans	Bacillus subtilis	-0.0486133950899804
Candida albicans	Geobacillus zalihae	0.107460984600448
Candida albicans	Streptococcus vestibularis	-0.0704712380062835
Candida albicans	Streptococcus intermedius	0.608609711859411
Candida albicans	Streptococcus mitis	0.226452059844095
Candida albicans	Limosilactobacillus oris	0.0455944112362496
Candida albicans	Lactiplantibacillus plantarum	0.23510567685242
Candida albicans	Lacticaseibacillus rhamnosus	0.895770188425511
Candida albicans	Bifidobacterium adolescentis	0.137594942190258
Candida albicans	Bifidobacterium dentium	-0.0621910452276501
Candida albicans	Bacteroides stercoris	0.0434784439836186
Candida albicans	Bacteroides salyersiae	-0.0608570532327206
Candida albicans	Listeria monocytogenes	-0.0437187256043479
Candida albicans	Acidaminococcus intestini	0.176103147213858
Candida albicans	Gardnerella vaginalis	-0.0428264294339143
Candida albicans	Ruthenibacterium lactatiformans	-0.0790290014668852
Candida albicans	Mogibacterium pumilum	0.0994198035919237
Candida albicans	Bifidobacterium scardovii	0.150450622132363
Candida albicans	Corynebacterium segmentosum	0.145396344304437
Candida albicans	Corynebacterium accolens	0.146868474514686
Botrytis cinerea	Homo sapiens	0.37835391745771
Botrytis cinerea	Saccharomyces cerevisiae	0.868578334112023
Botrytis cinerea	Candida tropicalis	0.00480317276490922
Botrytis cinerea	Candida dubliniensis	0.578491992954816
Botrytis cinerea	Candida albicans	0.233061485496129
Botrytis cinerea	Botrytis cinerea	1
Botrytis cinerea	Aspergillus oryzae	0.706139978186214
Botrytis cinerea	Toxoplasma gondii	0.702168548898985
